COUN_ID,COUN_NA,TOWN_ID,TOWN_NA,CODE3,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00
10010,嘉義縣,1001008,六腳鄉,A100100809,278.79,326.50,375.96,488.60,553.23,717.09,617.92,651.25,489.29,469.13,340.68,328.84
10010,嘉義縣,1001008,六腳鄉,A100100810,346.59,375.41,457.59,517.15,642.44,820.71,821.21,772.69,681.88,539.07,486.25,414.45
10010,嘉義縣,1001008,六腳鄉,A100100811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001009,東石鄉,A100100901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001009,東石鄉,A100100902,384.43,398.52,490.59,560.05,628.09,735.81,737.19,660.35,645.26,514.82,486.07,433.64
10010,嘉義縣,1001009,東石鄉,A100100903,127.24,228.10,332.02,391.32,408.61,524.37,542.30,461.61,427.34,324.93,268.29,265.98
10010,嘉義縣,1001009,東石鄉,A100100904,347.12,387.80,407.22,472.08,542.41,697.68,630.40,640.10,567.03,496.52,416.18,404.39
10010,嘉義縣,1001009,東石鄉,A100100905,567.02,616.90,627.06,741.97,835.59,1094.91,972.05,1003.65,859.76,754.08,640.54,616.46
10010,嘉義縣,1001009,東石鄉,A100100906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001009,東石鄉,A100100907,429.90,538.64,589.63,683.31,786.20,1089.52,1029.63,965.83,905.83,674.81,592.06,561.28
10010,嘉義縣,1001009,東石鄉,A100100908,450.65,490.90,625.09,715.41,769.68,967.69,1047.44,946.59,929.87,747.84,619.53,601.96
10010,嘉義縣,1001009,東石鄉,A100100909,546.04,571.22,631.69,719.27,856.84,1036.20,983.61,1023.14,853.47,739.12,619.31,573.79
10010,嘉義縣,1001009,東石鄉,A100100910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001009,東石鄉,A100100911,367.04,331.55,507.30,505.93,642.40,711.42,797.66,655.40,750.25,440.93,485.03,355.71
10010,嘉義縣,1001009,東石鄉,A100100912,818.15,666.31,870.06,896.77,911.65,804.87,998.92,895.91,1095.59,922.68,850.40,842.45
10010,嘉義縣,1001009,東石鄉,A100100913,541.97,614.87,609.20,694.01,837.04,1121.57,1043.59,1129.59,888.31,799.38,650.64,608.56
10010,嘉義縣,1001009,東石鄉,A100100914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001009,東石鄉,A100100915,364.56,422.49,383.99,582.25,516.54,773.04,620.33,690.71,520.81,548.57,399.81,451.27
10010,嘉義縣,1001009,東石鄉,A100100916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001009,東石鄉,A100100917,461.42,449.66,552.17,556.59,666.18,798.53,925.39,825.94,856.32,654.48,607.88,491.89
10010,嘉義縣,1001009,東石鄉,A100100918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001010,義竹鄉,A100101001,273.49,300.42,385.66,429.35,501.31,599.53,647.63,520.29,541.11,384.57,365.16,310.41
10010,嘉義縣,1001010,義竹鄉,A100101002,469.90,460.98,580.10,684.08,781.75,932.79,924.86,882.04,880.91,724.60,640.63,544.59
10010,嘉義縣,1001010,義竹鄉,A100101003,307.89,406.34,425.61,493.82,552.06,813.48,777.71,734.34,648.96,548.73,463.23,439.32
10010,嘉義縣,1001010,義竹鄉,A100101004,326.24,340.41,503.51,522.91,622.52,711.90,864.19,697.56,752.43,551.77,511.22,422.44
10010,嘉義縣,1001010,義竹鄉,A100101005,497.65,579.30,566.14,695.67,830.81,1128.55,957.91,1059.73,820.53,776.81,582.42,577.43
10010,嘉義縣,1001010,義竹鄉,A100101006,594.62,795.53,905.70,1593.72,1391.78,2367.79,1904.53,2400.92,1603.08,2233.66,1365.04,1575.88
10010,嘉義縣,1001010,義竹鄉,A100101007,449.27,453.46,535.58,669.22,780.60,969.71,948.52,985.85,900.78,797.06,663.28,558.68
10010,嘉義縣,1001010,義竹鄉,A100101008,253.21,323.51,394.62,462.85,528.83,689.97,697.96,656.30,581.49,464.84,419.23,366.58
10010,嘉義縣,1001011,鹿草鄉,A100101101,386.02,413.17,491.15,595.37,659.83,855.62,875.65,850.63,718.35,629.99,500.83,510.26
10010,嘉義縣,1001011,鹿草鄉,A100101102,377.15,420.80,467.47,534.81,650.21,876.20,849.40,822.01,751.61,580.35,530.04,439.51
10010,嘉義縣,1001011,鹿草鄉,A100101103,355.47,289.53,372.08,415.09,451.99,476.20,507.36,441.55,423.06,331.70,308.09,298.26
10010,嘉義縣,1001011,鹿草鄉,A100101104,225.90,274.62,349.19,410.56,469.37,597.78,621.72,577.64,503.09,411.55,363.64,345.56
10010,嘉義縣,1001011,鹿草鄉,A100101105,399.59,418.13,487.31,522.98,654.75,822.04,809.00,701.37,687.67,551.56,524.64,412.63
10010,嘉義縣,1001011,鹿草鄉,A100101106,118.03,251.10,284.16,526.84,565.66,239.23,176.02,95.85,77.23,123.49,138.60,224.68
10010,嘉義縣,1001011,鹿草鄉,A100101107,206.32,256.07,322.82,385.02,454.46,596.80,625.59,574.03,493.19,403.41,349.77,345.35
10010,嘉義縣,1001012,水上鄉,A100101201,523.70,519.96,642.86,633.42,814.69,1008.71,1139.57,958.52,907.06,689.08,614.87,549.44
10010,嘉義縣,1001012,水上鄉,A100101202,688.63,719.69,810.96,953.76,1049.50,1338.83,1369.92,1341.65,1167.05,989.30,793.02,800.17
10010,嘉義縣,1001012,水上鄉,A100101203,667.87,598.54,689.35,659.76,840.24,1017.61,1015.81,872.58,870.66,687.58,662.92,604.96
10010,嘉義縣,1001012,水上鄉,A100101204,554.42,648.98,668.18,791.58,876.98,1194.24,1133.90,1099.98,898.87,776.26,622.96,653.73
10010,嘉義縣,1001012,水上鄉,A100101205,344.61,435.95,564.05,688.59,739.86,967.62,1094.47,993.56,842.34,719.86,549.53,573.88
10010,嘉義縣,1001012,水上鄉,A100101206,335.63,399.71,530.52,655.50,748.70,978.25,1112.33,1004.36,808.18,683.84,509.27,557.28
10010,嘉義縣,1001012,水上鄉,A100101207,963.59,618.95,1083.97,823.59,1186.50,1206.39,1594.82,1115.44,1303.39,833.88,1001.30,648.93
10010,嘉義縣,1001012,水上鄉,A100101208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001012,水上鄉,A100101209,826.51,925.00,793.31,1024.62,1228.91,1609.95,1404.52,1640.95,1126.12,1196.99,770.06,865.68
10010,嘉義縣,1001012,水上鄉,A100101210,561.70,617.98,593.70,719.81,848.07,1130.06,1086.98,1067.94,851.56,758.21,600.07,595.26
10010,嘉義縣,1001012,水上鄉,A100101211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001012,水上鄉,A100101212,470.47,544.22,588.02,657.69,703.87,1081.51,1086.46,872.63,834.51,638.32,603.50,495.31
10010,嘉義縣,1001012,水上鄉,A100101213,347.41,402.62,501.62,540.59,607.56,750.54,773.86,652.19,628.83,480.28,445.30,406.85
10010,嘉義縣,1001012,水上鄉,A100101214,594.57,643.00,642.53,757.30,987.72,1261.42,1081.14,1151.66,900.24,842.97,646.73,665.49
10010,嘉義縣,1001012,水上鄉,A100101215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001012,水上鄉,A100101216,612.10,727.11,693.35,858.06,896.79,1266.63,1097.09,1143.72,911.26,831.24,678.46,702.06
10010,嘉義縣,1001012,水上鄉,A100101217,596.56,667.95,600.06,732.91,904.64,1224.97,1032.80,1163.67,856.21,804.34,596.29,626.85
10010,嘉義縣,1001012,水上鄉,A100101218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001012,水上鄉,A100101219,510.48,544.92,662.53,688.33,770.39,911.26,970.80,852.86,826.67,650.77,586.07,513.87
10010,嘉義縣,1001012,水上鄉,A100101220,422.18,440.27,474.52,560.52,687.59,848.37,723.38,744.88,606.77,563.27,466.21,464.43
10010,嘉義縣,1001012,水上鄉,A100101221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001012,水上鄉,A100101222,412.33,492.56,526.81,634.10,671.45,981.40,891.20,875.51,725.44,624.87,520.58,496.94
10010,嘉義縣,1001013,中埔鄉,A100101301,512.52,568.48,579.71,617.57,818.39,1032.40,963.34,961.93,791.58,671.48,549.87,503.57
10010,嘉義縣,1001013,中埔鄉,A100101302,597.49,651.64,688.37,781.67,1005.40,1287.76,1178.92,1219.51,1000.61,879.56,695.34,626.73
10010,嘉義縣,1001013,中埔鄉,A100101303,484.21,611.93,702.12,803.45,819.41,1320.74,1368.19,1156.15,1130.27,797.07,724.45,643.95
10010,嘉義縣,1001013,中埔鄉,A100101304,601.40,711.49,773.56,1029.90,1048.68,1412.29,1174.40,1416.09,961.61,1051.66,727.41,830.26
10010,嘉義縣,1001013,中埔鄉,A100101305,780.20,805.38,849.01,968.02,1134.85,1433.23,1304.58,1348.34,1070.47,950.63,773.24,773.51
10010,嘉義縣,1001013,中埔鄉,A100101306,517.60,566.20,675.59,819.20,959.72,1204.39,1178.91,1277.72,920.45,935.20,661.26,660.76
10010,嘉義縣,1001013,中埔鄉,A100101307,637.30,622.85,852.59,856.19,978.05,1268.00,1472.89,1180.26,1188.44,853.95,806.36,679.41
10010,嘉義縣,1001013,中埔鄉,A100101308,573.60,603.50,714.11,782.76,841.11,1137.18,1077.99,1038.92,955.65,765.31,698.81,623.52
10010,嘉義縣,1001013,中埔鄉,A100101309,488.27,530.36,660.33,705.27,756.73,1138.91,1248.04,1007.00,1026.22,701.01,666.41,574.28
10010,嘉義縣,1001013,中埔鄉,A100101310,434.57,492.74,600.42,726.77,807.78,1035.59,972.38,998.66,814.39,757.39,587.11,531.47
10010,嘉義縣,1001013,中埔鄉,A100101311,374.01,437.55,526.83,496.15,651.47,811.03,878.87,668.92,742.39,484.51,537.47,452.23
10010,嘉義縣,1001013,中埔鄉,A100101312,516.30,538.62,644.82,697.19,778.94,1059.15,1091.43,956.24,969.29,691.54,715.82,591.46
10010,嘉義縣,1001013,中埔鄉,A100101313,295.69,326.94,443.07,420.89,494.36,563.52,651.13,499.28,558.27,412.66,435.60,370.10
10010,嘉義縣,1001013,中埔鄉,A100101314,288.71,386.53,448.06,456.08,507.61,682.98,700.77,539.15,573.22,462.18,479.81,391.10
10010,嘉義縣,1001013,中埔鄉,A100101315,311.55,408.74,449.91,485.24,507.41,664.55,648.89,576.93,563.50,494.16,465.14,453.71
10010,嘉義縣,1001014,竹崎鄉,A100101401,202.63,311.40,356.49,394.80,391.04,590.74,601.71,481.88,482.59,357.68,348.36,302.13
10010,嘉義縣,1001014,竹崎鄉,A100101402,361.59,383.67,481.95,458.01,516.92,592.65,664.30,558.49,629.22,458.11,504.52,386.28
10010,嘉義縣,1001014,竹崎鄉,A100101403,476.99,512.00,643.19,664.40,839.89,1019.40,1097.84,938.09,892.85,670.84,647.52,508.47
10010,嘉義縣,1001014,竹崎鄉,A100101404,489.27,489.35,649.53,691.71,845.94,1004.36,1078.11,988.55,909.94,746.10,681.02,538.83
10010,嘉義縣,1001014,竹崎鄉,A100101405,476.99,412.18,566.55,521.27,710.50,759.81,832.53,735.70,725.38,541.09,546.42,440.10
10010,嘉義縣,1001014,竹崎鄉,A100101406,489.89,539.93,535.09,672.49,729.01,973.34,880.13,952.21,705.95,713.16,512.93,541.35
10010,嘉義縣,1001014,竹崎鄉,A100101407,296.99,312.27,368.36,373.26,400.53,471.97,499.99,465.72,424.39,373.71,349.15,330.83
10010,嘉義縣,1001014,竹崎鄉,A100101408,626.75,672.61,710.55,835.95,748.04,940.33,841.42,935.76,802.12,776.39,693.71,685.50
10010,嘉義縣,1001014,竹崎鄉,A100101409,350.93,430.67,490.07,547.68,609.60,809.30,766.39,756.72,664.26,564.14,494.02,465.38
10010,嘉義縣,1001014,竹崎鄉,A100101410,611.36,558.82,711.13,678.88,830.77,1071.86,1133.56,965.72,940.73,692.47,700.86,568.91
10010,嘉義縣,1001014,竹崎鄉,A100101411,219.26,257.25,287.30,314.30,340.89,424.30,408.53,398.77,362.41,328.91,294.23,288.99
10010,嘉義縣,1001014,竹崎鄉,A100101412,359.60,355.12,487.18,479.07,610.77,704.52,735.11,667.65,653.71,493.27,509.50,444.82
10010,嘉義縣,1001015,梅山鄉,A100101501,361.85,382.88,494.17,606.89,741.67,871.80,865.52,924.67,668.40,678.77,516.88,489.01
10010,嘉義縣,1001015,梅山鄉,A100101502,336.26,357.87,470.68,570.32,677.69,811.03,783.40,850.26,624.71,643.05,476.80,469.93
10010,嘉義縣,1001015,梅山鄉,A100101503,467.43,512.21,620.25,756.10,817.53,1012.45,963.33,1044.33,782.94,785.08,576.25,568.03
10010,嘉義縣,1001015,梅山鄉,A100101504,322.82,359.04,414.78,462.45,500.65,603.61,616.91,610.34,538.31,486.51,400.42,364.13
10010,嘉義縣,1001015,梅山鄉,A100101505,302.14,423.49,543.45,818.49,543.95,863.63,564.18,808.89,562.70,735.14,471.87,552.09
10010,嘉義縣,1001015,梅山鄉,A100101506,219.49,308.57,367.17,398.77,418.18,565.22,551.80,459.91,472.05,360.05,358.68,307.58
10010,嘉義縣,1001015,梅山鄉,A100101507,560.48,557.19,733.80,720.87,819.35,718.68,879.27,690.88,928.93,624.98,791.19,531.68
10010,嘉義縣,1001016,番路鄉,A100101601,614.13,590.48,755.71,736.43,827.59,1129.28,1216.50,992.88,1105.76,678.87,769.97,623.06
10010,嘉義縣,1001016,番路鄉,A100101602,380.79,396.44,470.03,473.79,557.81,779.92,787.88,722.99,685.64,518.44,493.60,449.19
10010,嘉義縣,1001016,番路鄉,A100101603,340.17,330.32,405.48,443.37,518.72,586.10,569.97,584.86,519.28,492.45,439.24,420.08
10010,嘉義縣,1001016,番路鄉,A100101604,529.27,502.03,596.76,604.78,651.99,690.48,748.67,721.55,731.07,607.41,627.72,550.81
10010,嘉義縣,1001017,大埔鄉,A100101701,536.15,568.35,571.65,704.38,844.09,1094.89,872.34,906.96,770.39,761.12,628.51,655.21
10010,嘉義縣,1001017,大埔鄉,A100101702,291.15,352.47,408.90,447.91,470.93,568.37,524.68,480.70,466.80,397.20,371.85,353.68
10010,嘉義縣,1001017,大埔鄉,A100101703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10010,嘉義縣,1001018,阿里山鄉,A100101801,1354.40,1369.52,1433.78,1480.08,1447.23,1542.10,1527.97,1539.19,1550.37,1298.42,1342.81,1336.93
10010,嘉義縣,1001018,阿里山鄉,A100101802,699.52,724.27,733.70,755.69,771.46,954.09,910.63,916.91,867.11,754.41,770.96,734.04
10013,屏東縣,1001301,屏東市,A100130101,507.24,538.65,602.49,694.93,830.46,1034.96,903.70,904.11,765.67,685.81,591.09,572.55
10013,屏東縣,1001301,屏東市,A100130102,449.77,484.50,636.96,738.91,836.80,1080.21,1226.58,1019.85,1015.95,745.87,663.47,577.19
10013,屏東縣,1001301,屏東市,A100130103,698.05,647.48,895.12,890.76,1043.89,1313.26,1472.62,1171.56,1287.02,877.29,921.30,740.80
10013,屏東縣,1001301,屏東市,A100130104,303.46,425.24,505.29,611.58,641.59,950.79,1020.15,874.02,823.84,615.47,516.77,479.60
10013,屏東縣,1001301,屏東市,A100130105,544.58,590.29,677.01,830.87,1010.25,1318.38,1290.98,1257.50,1111.55,926.46,735.06,678.59
10013,屏東縣,1001301,屏東市,A100130106,610.81,610.20,810.34,859.29,957.65,1352.62,1570.03,1226.38,1257.71,902.78,878.16,691.58
10013,屏東縣,1001301,屏東市,A100130107,571.31,577.60,659.00,748.08,1022.96,1249.98,1127.73,1079.46,979.35,865.76,662.74,621.11
10013,屏東縣,1001301,屏東市,A100130108,439.49,460.46,513.91,569.28,778.10,996.42,924.84,908.26,776.76,663.37,532.42,478.27
10013,屏東縣,1001301,屏東市,A100130109,408.92,533.78,659.71,755.06,796.21,1169.87,1282.13,1075.87,1037.98,776.24,690.26,593.18
10013,屏東縣,1001301,屏東市,A100130110,643.13,659.25,832.23,951.29,1127.73,1430.53,1546.77,1369.18,1320.53,1004.43,859.87,738.04
10013,屏東縣,1001301,屏東市,A100130111,500.91,572.80,354.15,485.44,532.92,689.02,665.19,732.03,646.03,646.53,483.64,520.09
10013,屏東縣,1001301,屏東市,A100130112,432.24,566.98,594.45,739.25,759.36,1221.11,1130.47,1145.60,935.65,817.52,658.82,620.01
10013,屏東縣,1001301,屏東市,A100130113,512.85,525.76,607.24,733.12,976.50,1241.78,1077.00,1098.69,950.63,867.73,647.30,625.99
10013,屏東縣,1001301,屏東市,A100130114,1994.36,1185.38,3016.34,2124.82,3587.64,2650.09,4150.45,2686.34,4074.80,2384.59,2904.49,1504.45
10013,屏東縣,1001301,屏東市,A100130115,689.86,520.60,831.25,802.70,1065.77,1233.22,1476.82,1058.72,1214.96,756.47,838.41,613.05
10013,屏東縣,1001301,屏東市,A100130116,789.51,765.92,993.71,1072.02,1211.21,1623.71,1758.30,1494.52,1484.79,1157.98,1083.78,862.10
10013,屏東縣,1001301,屏東市,A100130117,521.98,556.71,625.90,763.73,974.24,1280.45,1133.68,1161.73,975.70,872.25,669.42,615.63
10013,屏東縣,1001301,屏東市,A100130118,582.95,683.05,768.62,950.71,1063.08,1411.70,1362.17,1363.41,1167.25,988.97,811.78,762.46
10013,屏東縣,1001301,屏東市,A100130119,465.11,516.15,611.20,730.35,919.93,1179.80,1186.23,1118.67,938.41,790.28,607.46,589.12
10013,屏東縣,1001301,屏東市,A100130120,647.91,693.81,756.22,979.27,1170.08,1610.42,1359.57,1465.53,1192.32,1097.80,823.86,787.14
10013,屏東縣,1001301,屏東市,A100130121,806.91,762.67,970.69,1090.00,1346.88,1742.39,1670.66,1597.12,1456.33,1229.07,1060.72,935.84
10013,屏東縣,1001301,屏東市,A100130122,869.32,807.36,983.09,1110.02,1436.09,1753.24,1552.77,1514.29,1379.04,1234.72,1013.85,896.37
10013,屏東縣,1001301,屏東市,A100130123,435.11,548.29,674.79,843.53,947.04,1194.07,1303.29,1186.71,1026.68,868.56,702.55,690.35
10013,屏東縣,1001301,屏東市,A100130124,780.97,784.88,968.42,1156.16,1293.12,1649.58,1756.16,1580.09,1549.69,1189.73,1036.19,883.17
10013,屏東縣,1001301,屏東市,A100130125,725.50,717.81,831.70,977.68,1197.66,1617.17,1553.31,1499.72,1342.70,1160.81,962.01,839.04
10013,屏東縣,1001301,屏東市,A100130126,505.30,571.01,716.23,850.37,951.40,1294.22,1396.69,1143.76,1202.84,799.49,767.27,615.94
10013,屏東縣,1001301,屏東市,A100130127,332.11,378.28,500.35,620.09,784.35,998.04,1007.54,930.85,806.50,678.39,530.55,494.10
10013,屏東縣,1001301,屏東市,A100130128,715.43,765.92,893.94,1065.09,1200.58,1594.88,1581.73,1461.66,1379.52,1102.96,952.86,807.80
10013,屏東縣,1001301,屏東市,A100130129,590.97,716.02,685.98,959.87,1010.19,1454.51,1137.61,1291.62,1025.46,1024.75,738.65,790.72
10013,屏東縣,1001301,屏東市,A100130130,341.17,433.77,561.13,750.14,865.87,1125.40,1267.85,1147.77,967.14,817.25,610.36,615.01
10013,屏東縣,1001301,屏東市,A100130131,423.65,515.21,564.63,725.17,842.63,1215.80,1156.16,1013.40,946.49,708.16,613.62,577.35
10013,屏東縣,1001301,屏東市,A100130132,384.29,514.71,575.67,777.47,799.64,1237.26,1247.12,1034.25,1031.06,679.95,636.26,580.81
10013,屏東縣,1001301,屏東市,A100130133,618.25,804.87,760.31,1141.81,1170.06,1780.96,1315.37,1723.40,1131.05,1299.32,808.11,958.78
10013,屏東縣,1001301,屏東市,A100130134,680.86,560.47,832.28,875.15,1087.76,1313.50,1563.92,1116.98,1325.04,768.29,863.66,705.87
10013,屏東縣,1001301,屏東市,A100130135,1046.98,1049.54,1246.00,1478.66,1731.95,2276.07,2241.24,2089.60,1997.51,1595.78,1429.57,1236.47
10013,屏東縣,1001301,屏東市,A100130136,704.01,696.64,903.31,1066.04,1227.23,1538.44,1728.92,1417.65,1507.29,1020.85,986.58,804.78
10013,屏東縣,1001301,屏東市,A100130137,584.60,672.49,820.21,1030.48,1117.73,1420.92,1527.45,1438.16,1321.81,1093.59,841.88,775.21
10013,屏東縣,1001301,屏東市,A100130138,518.19,572.73,718.05,884.42,993.28,1372.81,1487.99,1181.03,1267.12,784.58,776.73,653.50
10013,屏東縣,1001301,屏東市,A100130139,907.63,985.38,1078.48,1349.68,1457.47,1994.08,1821.98,1801.29,1608.92,1430.69,1179.61,1063.21
10013,屏東縣,1001301,屏東市,A100130140,555.83,504.24,567.43,644.51,806.40,1132.43,1007.75,943.98,906.67,802.25,669.07,497.40
10013,屏東縣,1001301,屏東市,A100130141,386.06,497.92,591.46,705.15,812.23,1114.19,1079.54,1000.09,928.04,719.54,630.34,521.88
10013,屏東縣,1001301,屏東市,A100130142,256.39,434.48,467.62,607.93,581.04,1002.34,983.47,822.09,809.35,555.35,516.26,461.05
10013,屏東縣,1001301,屏東市,A100130143,699.77,881.46,888.41,1293.62,1508.73,2151.40,1541.91,1982.98,1346.57,1580.72,926.38,1145.97
10013,屏東縣,1001301,屏東市,A100130144,482.51,508.46,609.78,727.69,892.23,1145.80,1038.96,981.34,866.79,708.30,638.32,587.71
10013,屏東縣,1001301,屏東市,A100130145,472.77,549.13,657.40,811.99,870.50,1210.94,1318.63,1208.47,1132.98,893.67,726.51,708.06
10013,屏東縣,1001301,屏東市,A100130146,379.71,513.34,587.82,760.03,821.49,1231.09,1146.89,1095.90,1000.25,777.67,669.05,569.63
10013,屏東縣,1001301,屏東市,A100130147,529.90,524.21,740.06,833.95,964.75,1194.58,1388.06,1144.38,1126.51,837.26,781.55,694.69
10013,屏東縣,1001301,屏東市,A100130148,472.81,506.65,617.32,748.50,965.17,1226.66,1143.03,1108.55,1006.07,876.43,704.65,616.79
10013,屏東縣,1001301,屏東市,A100130149,436.48,494.11,590.12,718.03,841.62,1120.93,1094.35,1019.72,906.50,715.93,624.82,586.99
10013,屏東縣,1001301,屏東市,A100130150,1068.28,1162.75,1244.19,1608.19,1826.79,2378.90,2034.50,2135.76,1842.85,1676.14,1301.11,1230.78
10013,屏東縣,1001301,屏東市,A100130151,912.13,913.84,1059.67,1302.90,1453.70,1911.51,1746.18,1723.24,1533.72,1250.94,1135.22,1048.13
10013,屏東縣,1001301,屏東市,A100130152,1192.05,1111.30,1373.20,1526.53,1739.02,2186.10,2288.34,1959.66,2161.02,1439.29,1488.70,1134.93
10013,屏東縣,1001301,屏東市,A100130153,1006.13,1107.54,1132.02,1449.87,1615.86,2180.95,1795.36,1912.83,1640.11,1565.37,1195.40,1146.95
10013,屏東縣,1001301,屏東市,A100130154,771.34,897.59,873.74,1134.45,1263.10,1717.38,1431.65,1576.92,1297.32,1280.33,909.86,962.23
10013,屏東縣,1001301,屏東市,A100130155,583.54,555.12,804.70,818.28,1037.92,1305.59,1506.01,1111.61,1389.21,774.47,965.17,596.04
10013,屏東縣,1001301,屏東市,A100130156,573.29,580.92,729.97,883.01,1003.18,1407.36,1409.31,1147.35,1208.33,790.06,834.58,611.49
10013,屏東縣,1001301,屏東市,A100130157,623.78,679.29,726.71,855.48,875.85,1459.14,1391.59,1254.85,1267.67,863.05,820.45,671.77
10013,屏東縣,1001301,屏東市,A100130158,598.35,629.65,681.50,799.96,1052.57,1391.87,1214.07,1224.65,1045.74,932.31,745.17,688.32
10013,屏東縣,1001301,屏東市,A100130159,369.29,397.17,525.55,589.64,720.92,933.70,1023.34,808.15,817.59,618.41,614.92,453.16
